Frame,x,y
4871,127.373,127.532
4872,127.635,127.625
4873,127.454,127.807
4874,127.682,127.809
4875,128.004,128.418
4876,127.903,128.768
4877,128.305,128.363
4878,128.326,128.361
4879,128.763,127.139
4880,128.838,127.032
4881,129.758,127.176
4882,129.536,126.4
4883,129.183,125.876
4884,129.561,126.364
4885,129.523,127.214
4886,129.264,127.32
4887,129.159,127.693
4888,129.15,128.182
4889,129.016,127.75
4890,129.091,127.873
4891,129.371,127.71
4892,128.821,126.907
4893,127.964,126.488
4894,127.541,126.545
4895,128.06,126.578
4896,127.729,126.888
4897,127.855,126.74
4898,127.853,125.94
4899,128.38,125.327
4900,128.466,124.583
4901,128.807,125.143
4902,129.237,125.22
4903,128.974,125.216
4904,128.702,125.521
4905,128.615,125.256
4906,128.313,125.246
4907,128.156,125.457
4908,128.128,125.081
4909,128.168,124.455
4910,128.151,124.158
4911,127.947,124.24
4912,128.081,123.786
4913,127.897,124.088
4914,128.109,125.272
4915,127.531,125.549
4916,127.267,125.609
4917,127.607,125.712
4918,127.506,125.464
4919,128.313,125.052
4920,128.643,125.498
4921,128.056,125.734
4922,127.547,126.146
4923,127.762,126.49
4924,127.366,127.148
4925,127.163,127.184
4926,126.845,127.268
4927,126.73,127.657
4928,126.439,128.322
4929,126.229,128.916
4930,126.217,128.822
4931,126.269,128.321
4932,126.138,128.329
4933,126.377,128.339
4934,126.117,128.132
4935,125.697,127.78
4936,125.999,127.626
4937,126.01,127.912
4938,125.76,127.917
4939,125.689,128.144
4940,126.049,127.967
4941,126.208,128.129
4942,125.835,128.724
4943,125.357,128.524
4944,125.369,128.556
4945,125.906,128.334
4946,126.146,127.707
4947,125.751,127.5
4948,126.034,127.256
4949,125.736,126.901
4950,126.145,127.099
4951,126.24,127.216
4952,126.137,126.43
4953,125.738,126.388
4954,125.407,126.553
4955,125.713,127.35
4956,125.807,127.803
4957,125.872,127.884
4958,125.903,127.961
4959,125.892,128.053
4960,126.134,128.195
4961,126.018,128.795
4962,125.903,129.038
4963,126.037,129.049
4964,125.752,129.036
4965,125.331,128.829
4966,126.071,128.676
4967,125.911,128.732
4968,126.335,129.106
4969,125.722,128.607
4970,126.053,127.819
4971,125.727,127.872
4972,125.857,127.784
4973,125.475,127.117
4974,124.678,127.255
4975,125.36,127.22
4976,126.153,127.41
4977,126.832,127.424
4978,127.167,127.294
4979,127.305,126.92
4980,127.829,126.686
4981,127.688,126.388
4982,126.049,126.405
4983,125.943,126.667
4984,125.932,126.563
4985,125.64,126.488
4986,125.827,126.115
4987,126.649,125.509
4988,126.558,125.72
4989,127.074,125.737
4990,127.329,125.683
4991,127.663,126.045
4992,127.506,126.07
4993,126.881,125.898
4994,126.859,126.327
4995,126.948,127.071
4996,126.64,127.106
4997,126.523,127.251
4998,126.835,127.37
4999,127.098,127.341
5000,127.251,126.609
5001,127.902,127.2
5002,128.426,126.955
5003,128.492,127.091
5004,128.829,127.253
5005,128.799,127.696
5006,129.055,127.783
5007,129.454,127.624
5008,129.08,127.142
5009,129.182,126.891
5010,129.422,126.605
5011,130.462,127.521
5012,130.817,127.374
5013,130.546,127.559
5014,130.42,127.127
5015,130.67,126.072
5016,130.77,126.039
5017,130.545,125.669
5018,130.479,124.881
5019,130.744,124.845
5020,130.488,125.811
5021,130.157,125.642
5022,130.048,125.636
5023,130.308,125.765
5024,130.925,126.232
5025,131.154,126.548
5026,130.66,126.303
5027,130.579,126.753
5028,130.727,126.769
5029,130.52,126.729
5030,131.138,127.184
5031,131.658,127.054
5032,131.916,126.682
5033,131.498,126.617
5034,131.09,127.134
5035,131.104,127.038
5036,131.816,126.778
5037,131.923,126.676
5038,131.931,126.715
5039,132.074,126.652
5040,131.929,126.592
5041,131.627,126.399
5042,131.446,126.728
5043,131.79,126.592
5044,132.401,126.492
5045,132.246,126.284
5046,132.068,126.424
5047,131.513,126.938
5048,131.322,126.953
5049,131.368,126.526
5050,130.813,126.902
5051,131.356,127.268
5052,130.906,127.349
5053,130.169,128.091
5054,130.287,128.308
5055,130.329,128.486
5056,130.314,128.855
5057,130.141,128.892
5058,130.414,129.138
5059,129.891,129.796
5060,130.02,129.917
5061,129.587,130.321
5062,129.09,130.274
5063,128.684,130.566
5064,128.301,130.376
5065,128.226,130.452
5066,127.781,130.189
5067,127.606,129.53
5068,127.402,129.056
5069,127.546,129.068
5070,127.543,129.518
5071,127.311,128.845
5072,127.125,128.365
5073,126.638,128.583
5074,126.998,129.207
5075,126.873,129.563
5076,127.212,128.983
5077,127.874,129.116
5078,128.058,128.779
5079,127.894,128.736
5080,127.839,128.755
5081,126.62,128.943
5082,126.59,128.903
5083,126.633,129.03
5084,126.541,128.629
5085,126.483,128.407
5086,126.377,128.397
5087,125.452,128.805
5088,125.311,128.4
5089,125.897,127.844
5090,125.756,128.134
5091,126.048,128.293
5092,126.27,128.316
5093,126.397,128.327
5094,126.375,128.446
5095,126.389,128.728
5096,126.751,128.532
5097,126.783,128.46
5098,126.858,128.58
5099,127.266,129.207
5100,126.88,128.933
5101,127.025,129.644
5102,126.911,129.594
5103,127.448,129.231
5104,127.839,129.187
5105,127.785,128.8
5106,127.881,129.08
5107,127.767,129.711
5108,127.7,130.323
5109,127.537,130.47
5110,127.328,130.232
5111,127.238,130.096
5112,127.515,130.324
5113,128.168,129.565
5114,127.895,129.619
5115,127.218,129.59
5116,127.371,129.584
5117,127.436,129.881
5118,128.399,130.457
5119,128.166,130.526
5120,127.747,130.284
5121,127.212,130.555
5122,126.84,131.091
5123,126.667,131.273
5124,126.1,131.32
5125,126.427,132.443
5126,125.81,132.529
5127,125.248,132.933
5128,125.186,133.502
5129,125.254,133.751
5130,125.086,133.438
5131,125.6,133.049
5132,125.739,133.478
5133,125.923,133.142
5134,126.861,133.124
5135,126.239,133.549
5136,126.805,134.273
5137,127.589,134.392
5138,128.205,134.289
5139,127.894,134.431
5140,128.038,134.217
5141,127.557,133.915
5142,128.24,134.129
5143,128.866,134.157
5144,128.679,134.116
5145,128.147,133.172
5146,127.825,133.167
5147,127.428,132.972
5148,127.066,133.078
5149,126.754,133.188
5150,126.595,133.042
5151,126.045,132.246
5152,125.886,132.88
5153,125.512,133.219
5154,124.612,133.697
5155,123.665,133.406
5156,123.238,133.014
5157,123.24,132.58
5158,123.727,132.178
5159,123.66,132.2
5160,123.136,133.131
5161,123.559,133.781
5162,123.799,134.735
5163,123.52,134.191
5164,123.575,134.223
5165,123.344,134.514
5166,122.792,134.602
5167,122.176,134.484
5168,122.272,134.414
5169,122.712,134.12
5170,122.803,134.741
5171,122.618,135.056
5172,122.276,134.988
5173,121.816,134.527
5174,121.255,134.076
5175,121.632,133.906
5176,122.254,134.106
5177,122.384,134.162
5178,122.496,134.149
5179,122.028,134.076
5180,121.434,134.32
5181,121.37,134.428
5182,121.942,134.567
5183,122.02,134.335
5184,122.271,134.346
5185,122.355,133.968
5186,122.534,134.258
5187,122.732,134.117
5188,122.201,133.762
5189,121.593,132.573
5190,121.075,132.093
5191,121.81,132.496
5192,121.436,132.718
5193,121.602,132.561
5194,121.805,132.735
5195,121.599,133.144
5196,121.544,133.359
5197,121.444,133.527
5198,121.19,134.522
5199,120.937,134.563
5200,121.086,134.743
5201,121.191,134.388
5202,121.143,134.315
5203,120.88,134.325
5204,120.635,134.676
5205,119.722,135.775
5206,120.198,135.885
5207,120.538,136.343
5208,120.923,136.565
5209,120.769,137.027
5210,119.955,137.756
5211,119.511,137.394
5212,119.129,137.409
5213,118.788,136.925
5214,117.814,137.241
5215,118.061,137.782
5216,118.38,138.093
5217,118.268,137.904
5218,118.081,138.099
5219,118.301,138.101
5220,118.191,138.103
5221,117.962,138.539
5222,118.093,138.257
5223,118.334,138.249
5224,118.742,137.606
5225,118.81,137.21
5226,118.739,137.396
5227,117.946,137.098
5228,118.102,137.205
5229,117.776,137.127
5230,117.152,137.93
5231,117.361,138.484
5232,117.236,139.301
5233,117.379,139.813
5234,117.189,139.923
5235,117.472,140.088
5236,117.302,139.978
5237,116.853,139.633
5238,117.319,139.127
5239,117.126,138.853
5240,117.414,138.452
5241,117.929,138.087
5242,118.08,137.809
5243,118.242,138.187
5244,117.786,139.351
5245,117.96,139.37
5246,117.788,138.79
5247,116.814,137.972
5248,116.026,137.516
5249,115.797,137.313
5250,116.61,138.198
5251,116.674,138.928
5252,116.905,139.681
5253,117.061,139.652
5254,116.609,139.525
5255,117.103,139.161
5256,117.053,138.968
5257,117.123,139.613
5258,117.282,139.49
5259,117.233,139.81
5260,116.939,140.329
5261,116.724,140.773
5262,116.597,140.975
5263,116.455,140.899
5264,116.461,140.824
5265,116.564,140.81
5266,116.598,140.808
5267,116.591,140.735
5268,116.738,140.605
5269,116.845,140.293
5270,117.107,140.096
5271,116.941,139.909
5272,117.007,139.533
5273,117.669,139.496
5274,117.64,139.446
5275,117.3,139.663
5276,117.075,139.909
5277,116.975,139.792
5278,117.176,139.88
5279,117.014,139.449
5280,117.051,139.964
5281,117.338,139.828
5282,117.463,139.715
5283,117.378,139.77
5284,117.436,139.299
5285,117.153,139.579
5286,117.08,139.763
5287,116.926,139.735
5288,117.053,139.841
5289,117.074,139.727
5290,117.396,139.697
5291,117.125,139.808
5292,117.353,139.559
5293,117.047,139.676
5294,117.455,139.505
5295,117.589,139.383
5296,117.239,139.501
5297,117.326,139.448
5298,117.614,139.431
5299,117.183,139.675
5300,117.026,140.065
5301,116.78,140.115
5302,117.129,139.764
5303,117.293,139.7
5304,117.336,139.497
5305,117.694,139.234
5306,117.58,138.953
5307,117.473,139.153
5308,117.334,139.043
5309,117.027,139.591
5310,116.399,138.953
5311,115.936,139.462
5312,115.756,140.112
5313,115.931,139.988
5314,116.052,139.419
5315,115.57,139.439
5316,115.081,139.472
5317,115.043,139.398
5318,115.39,138.648
5319,115.502,138.543
5320,114.586,138.611
5321,114.974,138.224
5322,114.646,138.071
5323,114.938,138.629
5324,115.026,138.698
5325,114.253,138.448
5326,114.082,137.973
5327,113.62,137.881
5328,113.223,137.746
5329,113.376,137.813
5330,113.41,138.174
5331,113.859,138.448
5332,113.719,138.951
5333,113.701,138.998
5334,113.704,138.874
5335,113.832,138.847
5336,113.526,139.218
5337,113.052,139.775
5338,113.691,139.952
5339,113.7,139.765
5340,113.702,139.199
5341,114.383,139.106
5342,113.693,139.353
5343,113.443,139.551
5344,113.578,139.541
5345,113.625,139.951
5346,114.162,140.039
5347,113.963,140.338
5348,114.126,140.294
5349,114.021,140.338
5350,114.026,140.454
5351,114.382,140.464
5352,114.422,140.636
5353,113.919,140.126
5354,113.958,139.806
5355,113.667,139.76
5356,113.313,139.445
5357,113.17,139.138
5358,113.289,139.161
5359,113.333,139.216
5360,113.284,139.481
5361,113.301,138.837
5362,113.495,138.918
5363,113.17,139.222
5364,113.256,139.542
5365,113.673,139.182
5366,113.95,139.188
5367,113.619,138.58
5368,113.744,137.727
5369,114.125,138.107
5370,114.41,138.32
5371,114.75,138.577
5372,114.151,138.18
5373,113.95,137.697
5374,113.821,137.261
5375,113.661,137.276
5376,113.588,137.509
5377,113.879,137.375
5378,113.745,137.19
5379,113.657,137.155
5380,113.831,137.426
5381,113.896,137.597
5382,114.223,137.26
5383,114.701,137.317
5384,114.919,137.115
5385,115.079,136.304
5386,114.797,136.315
5387,114.481,136.31
5388,114.817,136.305
5389,115.115,136.319
5390,115.32,136.486
5391,115.181,136.956
5392,115.546,136.699
5393,115.371,137.192
5394,115.129,138.048
5395,115.143,137.452
5396,115.093,137.28
5397,115.165,137.192
5398,115.027,137.257
5399,114.293,137.14
5400,114.073,136.847
5401,114.366,137.028
5402,114.384,136.855
5403,114.302,137.416
5404,114.269,137.302
5405,114.054,137.091
5406,114.415,137.046
5407,114.148,137.073
5408,114.282,137.252
5409,114.49,137.759
5410,114.503,137.919
5411,115.009,138.639
5412,114.94,139.036
5413,114.846,138.969
5414,115.312,139.221
5415,115.922,139.57
5416,116.483,139.491
5417,116.83,139.364
5418,116.663,139.201
5419,116.501,139.512
5420,116.84,139.152
5421,116.442,139.221
5422,116.88,139.318
5423,116.713,138.852
5424,116.942,139.128
5425,116.821,139.041
5426,117.138,138.86
5427,116.917,139.11
5428,116.927,139.158
5429,117.19,139.292
5430,116.768,139.492
5431,116.906,139.114
5432,116.906,139.43
5433,116.454,139.355
5434,115.419,138.888
5435,114.486,138.94
5436,114.888,138.745
5437,114.752,138.807
5438,114.383,138.877
5439,114.427,138.84
5440,114.358,138.822
5441,114.167,138.776
5442,114.382,138.402
5443,114.505,138.314
5444,114.467,138.169
5445,114.499,137.969
5446,114.049,138.284
5447,113.908,138.675
5448,114.208,137.931
5449,114.35,137.941
5450,113.792,137.573
5451,114.216,137.244
5452,113.953,136.548
5453,114.296,136.719
5454,114.087,136.603
5455,114.756,136.617
5456,115.349,136.413
5457,115.464,136.684
5458,115.388,136.408
5459,115.239,136.227
5460,115.057,136.433
5461,114.83,136.893
5462,114.407,137.096
5463,115.533,137.782
5464,116.234,137.741
5465,115.967,137.704
5466,116.12,138.446
5467,115.819,139.027
5468,115.675,139.164
5469,115.693,139.083
5470,115.847,138.802
5471,115.854,139.116
5472,115.456,139.205
5473,114.653,139.466
5474,114.453,139.376
5475,115.102,139.519
5476,115.177,139.702
5477,115.481,139.25
5478,115.819,139.174
5479,116.495,139.789
5480,116.721,140.168
5481,116.708,140.271
5482,116.262,140.441
5483,115.93,139.99
5484,115.652,139.825
5485,116.104,139.535
5486,116.286,139.384
5487,116.358,139.826
5488,116.587,139.743
5489,116.37,140.046
5490,116.266,140.238
5491,115.899,140.171
5492,116.248,139.663
5493,116.204,139.625
5494,115.827,139.807
5495,115.822,139.652
5496,115.237,139.654
5497,114.693,139.298
5498,114.483,139.422
5499,114.412,139.649
5500,114.619,139.197
5501,113.944,138.682
5502,113.838,138.224
5503,113.876,137.97
5504,114.112,138.652
5505,114.069,138.87
5506,114.825,139.067
5507,115.069,139.525
5508,114.918,139.431
5509,114.825,139.079
5510,114.687,138.61
5511,114.345,137.764
5512,114.153,137.739
5513,114.26,137.779
5514,115.084,137.8
5515,114.925,137.683
5516,115.136,137.631
5517,115.527,137.609
5518,116.171,137.949
5519,116.168,137.66
5520,116.366,137.462
5521,117.146,137.398
5522,117.383,137.739
5523,117.552,137.691
5524,118.045,138.018
5525,118.543,138.204
5526,119.137,137.956
5527,118.426,138.07
5528,118.377,138.064
5529,118.346,137.978
5530,119.409,137.29
5531,119.883,136.709
5532,120.205,137.21
5533,120.41,136.824
5534,119.307,136.402
5535,118.838,136.388
5536,119.747,136.267
5537,119.865,136.873
5538,119.79,136.368
5539,119.513,135.932
5540,118.728,135.862
5541,118.213,135.887
5542,118.069,135.764
5543,118.534,135.677
5544,118.408,135.562
5545,118.01,135.612
5546,117.751,135.822
5547,118.228,135.691
5548,118.739,135.443
5549,119.254,135.301
5550,119.027,135.104
5551,119.072,134.817
5552,119.357,134.48
5553,120.356,133.462
5554,120.315,133.646
5555,120.542,133.719
5556,120.334,133.335
5557,119.261,133.511
5558,118.746,133.941
5559,118.038,134.098
5560,118.105,133.887
5561,118.522,133.78
5562,119.105,134.03
5563,119.285,133.9
5564,119.043,133.464
5565,119.123,133.38
5566,119.606,133.353
5567,119.508,133.097
5568,119.338,133.226
5569,119.224,132.934
5570,119.62,132.868
5571,120.047,132.47
5572,120.137,131.34
5573,120.396,132.226
5574,121.25,132.743
5575,121.218,133.043
5576,121.492,133.46
5577,121.508,133.519
5578,121.818,132.866
5579,121.771,133.123
5580,122.029,133.672
5581,122.401,134.027
5582,122.353,134.083
5583,121.943,134.499
5584,122.182,134.701
5585,122.188,134.698
5586,122.179,134.387
5587,122.667,133.785
5588,123.208,133.251
5589,122.649,132.856
5590,122.725,132.909
5591,122.945,133.238
5592,123.073,133.489
5593,123.182,133.919
5594,122.798,134.867
5595,122.71,134.808
5596,123.48,134.829
5597,123.279,135.254
5598,122.913,136.163
5599,123.082,136.016
5600,123.132,136.118
5601,123.116,136.047
5602,123.276,136.055
5603,123.333,135.354
5604,123.715,135.124
5605,123.583,135.206
5606,123.118,135.041
5607,123.328,135.139
5608,122.379,135.023
5609,121.673,135.489
5610,121.627,135.576
5611,121.722,135.64
5612,121.494,135.313
5613,121.238,135.614
5614,122.158,135.06
5615,122.321,134.574
5616,123.076,134.737
5617,123.008,135.2
5618,123.476,135.284
5619,123.558,135.407
5620,123.851,135.359
5621,123.895,135.318
5622,123.754,134.729
5623,123.485,134.387
5624,123.705,134.319
5625,124.327,134.675
5626,124.772,134.084
5627,124.801,133.836
5628,124.482,135.222
5629,124.502,136.411
5630,124.907,136.582
5631,124.579,136.745
5632,124.366,136.951
5633,123.607,137.332
5634,123.292,137.407
5635,123.158,137.097
5636,123.608,136.377
5637,123.555,136.906
5638,123.639,137.092
5639,123.582,137.424
5640,123.859,137.217
5641,123.64,137.195
5642,124.204,137.08
5643,124.118,137.085
5644,124.419,136.51
5645,124.232,135.819
5646,124.152,134.917
5647,123.941,134.313
5648,124.217,135.091
5649,123.342,135.217
5650,122.492,134.8
5651,122.296,134.905
5652,121.888,135.106
5653,121.893,135.218
5654,121.675,134.663
5655,121.268,134.572
5656,120.848,134.525
5657,121.045,134.775
5658,120.419,134.661
5659,120.256,134.491
5660,120.069,133.937
5661,119.876,133.875
5662,119.946,133.959
5663,120.564,134.08
5664,120.645,134.202
5665,120.796,134.957
5666,120.817,134.9
5667,120.636,135.678
5668,120.895,135.849
5669,120.824,136.199
5670,120.866,136.275
5671,121.047,136.079
5672,121.077,136.242
5673,121.717,136.106
5674,121.338,135.656
5675,120.939,136.133
5676,120.32,135.666
5677,121.076,135.586
5678,120.67,136.164
5679,120.302,136.767
5680,119.665,136.59
5681,119.386,136.194
5682,119.836,135.938
5683,120.241,135.398
5684,120.143,135.438
5685,119.806,135.567
5686,120.163,136.078
5687,120.145,135.988
5688,120.351,134.805
5689,119.864,134.91
5690,119.708,135.392
5691,119.847,135.177
5692,120.904,135.625
5693,121.78,136.053
5694,121.844,135.918
5695,121.673,136.61
5696,121.94,136.936
5697,122.338,136.721
5698,121.999,136.587
5699,122.207,137.086
5700,122.134,137.145
5701,122.156,137.148
5702,122.085,137.331
5703,122.102,137.496
5704,122.141,137.447
5705,121.903,137.276
5706,122.145,136.8
5707,122.199,136.793
5708,122.208,136.835
5709,122.227,136.75
5710,122.305,136.847
5711,122.386,136.212
5712,122.701,135.983
5713,122.918,135.628
5714,123.071,134.843
5715,122.431,134.73
5716,122.402,134.388
5717,122.115,133.259
5718,122.061,132.675
5719,122.268,131.924
5720,122.854,131.742
5721,122.686,132.087
5722,122.679,132.435
5723,122.685,132.382
5724,122.406,132.036
5725,122.607,130.883
5726,123.394,130.192
5727,123.48,130.052
5728,123.321,130.166
5729,123.42,129.868
5730,122.956,130.16
5731,122.893,130.095
5732,123.131,130.575
5733,122.783,130.51
5734,122.557,130.164
5735,122.598,130.051
5736,123.219,130.534
5737,123.529,130.333
5738,122.802,129.908
5739,122.264,130.01
5740,122.708,129.718
5741,122.848,129.749
5742,123.279,129.542
5743,123.88,129.47
5744,124.552,129.449
5745,124.014,129.285
5746,124.385,129.576
5747,124.033,129.845
5748,123.661,129.217
5749,123.705,129.004
5750,123.385,129.476
5751,123.483,129.496
5752,123.076,129.447
5753,123.096,129.689
5754,123.513,128.885
5755,123.746,128.345
5756,123.903,128.074
5757,123.679,127.214
5758,123.472,127.487
5759,123.474,127.807
5760,123.822,127.736
5761,123.771,128.01
5762,124.193,128.201
5763,124.163,128.266
5764,124.099,128.237
5765,124.144,127.778
5766,123.852,128.343
5767,123.592,128.542
5768,123.13,128.928
5769,122.653,129.346
5770,123.079,128.839
5771,123.404,128.912
5772,123.622,129.403
5773,124.029,129.559
5774,124.23,129.297
5775,124.19,129.581
5776,124.264,129.572
5777,124.072,130.268
5778,124.264,130.778
5779,124.06,130.261
5780,124.067,129.683
5781,123.735,129.313
5782,124.096,129.112
5783,124.127,129.339
5784,124.056,129.384
5785,124.234,129.522
5786,124.213,129.386
5787,124.159,129.684
5788,124.709,130.355
5789,125.475,130.018
5790,125.297,129.983
5791,124.814,130.322
5792,125.131,130.487
5793,125.214,131.126
5794,124.609,131.54
5795,124.724,131.589
5796,124.76,131.756
5797,124.473,131.742
5798,124.319,131.674
5799,123.882,131.493
5800,124.483,131.796
5801,124.795,131.777
5802,124.717,132.284
5803,124.552,132.612
5804,124.744,132.727
5805,124.094,133.024
5806,124.263,132.983
5807,123.684,132.871
5808,123.269,132.877
5809,123.087,132.699
5810,123.599,133.432
5811,123.319,133.313
5812,123.051,132.967
5813,122.188,132.618
5814,122.726,133.581
5815,122.744,133.676
5816,123.77,133.954
5817,123.864,133.782
5818,124.073,133.866
5819,124.235,133.956
5820,124.033,135.165
5821,123.869,135.305
5822,123.77,135.458
5823,123.688,135.619
5824,123.661,135.701
5825,123.469,136.407
5826,123.244,136.781
5827,123.407,136.614
5828,123.374,136.699
5829,123.624,136.528
5830,124.632,136.067
5831,124.283,135.968
5832,124.064,135.737
5833,123.536,135.976
5834,123.338,136.585
5835,123.514,137.11
5836,123.681,136.519
5837,123.378,136.826
5838,124.054,136.587
5839,124.76,136.323
5840,124.586,135.731
5841,124.092,135.857
5842,124.044,135.939
5843,124.704,135.729
5844,124.773,135.866
5845,124.959,135.706
5846,124.552,136.342
5847,124.622,136.473
5848,125.194,136.211
5849,125.25,136.27
5850,125.495,135.754
5851,125.624,135.649
5852,125.196,136.373
5853,125.22,135.928
5854,124.774,136.248
5855,125.282,136.475
5856,125.108,136.442
5857,124.761,136.146
5858,124.23,135.912
5859,124.588,136.343
5860,124.486,136.549
5861,124.829,136.575
5862,125.165,135.83
5863,125.214,135.802
5864,125.171,135.71
5865,125.06,135.53
5866,124.761,135.296
5867,125.228,135.154
5868,125.194,135.117
5869,124.826,135.32
5870,125.118,135.105
5871,125.247,135.731
5872,124.209,135.256
5873,124.128,135.205
5874,124.104,135.122
5875,123.647,135.289
5876,124.365,135.555
5877,124.8,135.778
5878,124.267,135.735
5879,124.612,135.357
5880,125.323,134.654
5881,125.256,134.562
5882,125.708,134.785
5883,125.476,134.974
5884,126.032,135.188
5885,126.801,134.793
5886,127.192,134.321
5887,127.453,133.929
5888,127.654,133.43
5889,127.322,133.512
5890,127.582,132.951
5891,127.542,132.599
5892,126.388,131.927
5893,125.139,132.098
5894,124.582,132.263
5895,124.664,132.205
5896,124.186,132.678
5897,123.791,132.844
5898,124.5,132.96
5899,124.599,133.702
5900,125.209,133.654
5901,125.842,133.676
5902,125.828,134.422
5903,125.485,134.517
5904,125.522,135.444
5905,125.691,135.825
5906,125.46,135.386
5907,126.08,134.589
5908,125.42,134.145
5909,125.722,134.052
5910,126.029,133.89
5911,126.251,134.458
5912,126.152,135.048
5913,127.229,134.921
5914,127.528,135.42
5915,127.344,135.487
5916,127.385,134.882
5917,128.079,134.289
5918,127.887,133.898
5919,127.925,133.885
5920,128.121,133.905
5921,127.383,134.091
5922,127.124,134.259
5923,127.529,133.423
5924,127.76,132.738
5925,127.326,132.277
5926,127.861,132.336
5927,127.868,132.318
5928,127.735,132.139
5929,127.099,132.168
5930,127.233,131.085
5931,127.601,131.079
5932,128.099,131.153
5933,128.543,131.337
5934,128.442,131.276
5935,128.509,130.573
5936,128.626,130.865
5937,128.288,130.979
5938,128.515,131.725
5939,128.093,132.226
5940,128.127,132.066
5941,127.811,132.374
5942,127.693,132.55
5943,128.018,132.398
5944,127.528,132.53
5945,127.388,131.865
5946,126.712,132.448
5947,126.753,132.423
5948,127.053,132.409
5949,127.064,131.767
5950,127.375,131.251
5951,127.677,131.161
5952,127.442,132.049
5953,127.109,132.796
5954,127.245,133.451
5955,127.394,133.913
5956,127.035,133.922
5957,126.342,133.314
5958,126.699,132.872
5959,127.212,132.76
5960,126.565,132.136
5961,126.725,131.531
5962,127.355,130.817
5963,127.224,131.438
5964,127.484,131.272
5965,127.694,131.131
5966,127.364,131.149
5967,127.626,130.844
5968,127.42,130.863
5969,127.765,130.902
5970,127.386,131.136
5971,127.089,131.508
5972,126.091,131.954
5973,126.083,132.863
5974,126.104,133.218
5975,125.889,132.796
5976,125.54,133.206
5977,125.959,133.687
5978,125.718,134.131
5979,125.678,134.93
5980,124.876,135.311
5981,125.55,135.41
5982,125.666,136.131
5983,125.334,136.75
5984,126.45,136.45
5985,126.303,135.477
5986,126.69,134.664
5987,127.514,134.198
5988,127.616,133.892
5989,127.833,134.129
5990,127.925,133.839
5991,127.866,133.757
5992,128.385,133.314
5993,128.338,133.361
5994,128.107,134.082
5995,127.982,134.51
5996,127.101,134.429
5997,127.035,134.192
5998,126.743,134.574
5999,126.243,134.599
6000,125.807,134.871
6001,125.338,135.038
6002,125.804,135.644
6003,126.254,136.151
6004,126.477,135.438
6005,126.038,135.313
6006,126.169,135.177
6007,127.137,134.465
6008,127.617,133.216
6009,128.168,133.164
6010,128.804,133.951
6011,129.402,134.586
6012,130.316,134.281
6013,130.786,134.949
6014,131.009,135.563
6015,130.728,135.404
6016,130.509,135.308
6017,129.811,135.65
6018,129.415,136.135
6019,129.491,135.565
6020,129.529,134.55
6021,130.379,135.17
6022,130.489,135.336
6023,129.742,136.561
6024,129.561,136.487
6025,130.135,136.371
6026,130.325,136.52
6027,130.331,136.136
6028,130.394,135.634
6029,131.06,134.871
6030,130.713,135.528
6031,129.848,135.492
6032,129.534,135.39
6033,129.568,134.832
6034,130.419,134.702
6035,130.066,134.891
6036,129.874,135.376
6037,129.721,135.171
6038,129.846,135.312
6039,130.166,135.466
6040,130.432,134.894
6041,130.035,134.93
6042,129.122,135.172
6043,129.265,135.904
6044,129.383,135.563
6045,129.319,135.968
6046,129.053,136.14
6047,129.256,136.894
6048,129.315,137.126
6049,129.698,137.13
6050,130.505,136.873
6051,130.074,136.764
6052,129.606,136.745
6053,130.28,136.965
6054,131.343,136.285
6055,131.301,136.587
6056,131.168,136.571
6057,131.41,136.796
6058,131.855,137.256
6059,132.125,137.063
6060,131.785,136.946
6061,132.793,137.518
6062,132.869,137.175
6063,133.322,137.321
6064,133.13,137.079
6065,133.543,136.619
6066,133.202,136.182
6067,133.564,135.64
6068,133.517,135.392
6069,133.472,135.682
6070,133.265,135.673
6071,134.031,135.202
6072,134.306,134.832
6073,134.732,134.824
6074,135.135,134.651
6075,134.821,135.212
6076,133.152,134.575
6077,132.587,134.755
6078,132.139,134.856
6079,132.356,135.47
6080,132.662,135.15
6081,133.339,134.953
6082,133.534,134.943
6083,133.436,135.243
6084,132.657,134.752
6085,132.852,135.134
6086,133.147,135.622
6087,133.47,136.405
6088,134.086,136.643
6089,134.259,136.834
6090,133.508,137.057
6091,132.46,137.453
6092,132.013,137.518
6093,132.074,137.619
6094,131.916,138.097
6095,132.731,137.806
6096,133.501,137.929
6097,134.367,138.21
6098,134.554,138.767
6099,134.738,139.606
6100,134.513,139.47
6101,133.939,139.612
6102,134.429,139.326
6103,134.791,138.828
6104,134.813,138.523
6105,133.452,138.46
6106,133.359,138.643
6107,133.67,138.918
6108,133.224,138.465
6109,132.805,137.963
6110,132.741,137.538
6111,132.836,137.334
6112,132.643,137.237
6113,132.903,137.434
6114,132.079,137.492
6115,132.107,138.075
6116,132.294,138.301
6117,132.175,138.246
6118,132.558,137.959
6119,132.389,138.349
6120,131.834,139.336
6121,131.593,139.7
6122,131.419,139.491
6123,131.334,139.638
6124,131.053,139.961
6125,130.799,140.007
6126,130.244,140.038
6127,130.025,140.374
6128,130.585,140.569
6129,131.288,140.396
6130,130.898,140.466
6131,130.564,140.719
6132,129.761,140.735
6133,130.142,141.203
6134,130.784,141.205
6135,130.822,140.47
6136,130.714,139.499
6137,131.172,139.209
6138,130.886,138.97
6139,131.318,139.282
6140,131.546,139.194
6141,131.809,138.764
6142,131.885,139.287
